id,name,urlname,link,rating,created,description,organiserName,organiserMemberId
18656743,"Analytics.Club Boulder","ac-wbu","http://www.meetup.com/ac-wbu/",0,1433740283000,"<p>Analytics.CLUB is world’s largest data analytics community, sharing networking opportunities with other data-driven professionals and bringing “Analytics to the 99%”.</p>
<p>Where are your interests? Let our community help you find the resources you need. Join Analytics.CLUB to use the following online/offline programs.</p>
<p>Physical Monthly Networking Event</p>
<p>Blog/Newsletter:&nbsp;<a href=""https://analytics.club/""></a><a href=""https://analytics.club/""></a><a href=""https://analyticsweek.com/"">https://analyticsweek.com</a></p>
<p>Slack:&nbsp;<a href=""https://math.im/slack""></a><a href=""http://math.im/slack"">http://math.im/slack&nbsp;</a></p>
<p>AI Job Buddy Bot:&nbsp;<a href=""http://tao.ai/"">TAO.AI</a>&nbsp;</p>
<p><b>Community Guidelines&nbsp;</b></p>
<p>Analytics.CLUB Meetup follows Meetup.com's&nbsp;<a href=""http://www.meetup.com/terms/"">Use of Platform</a>&nbsp;guidelines, as well as our own&nbsp;<a href=""https://analytics.club/community-guidelines/"">Community Guidelines</a>. We expect all members to respect each other acknowledge these at all times. Should you have any concern, please contact us at&nbsp;<a href=""mailto:info@Analytics.CLUB"">info@Analytics.CLUB</a>&nbsp;Thank you.</p>
<p> <br><b>Who We Are</b></p>
<p>Founded in 2013, Analytics.CLUB is the largest and fastest growing data analytics club in the world. Designed by data scientists for data analytics professionals, our community supports and&nbsp;empowers STEM networks, brings analytics to the 99%, and offers educational and career opportunities. Our members join online and offline meetups to promote brand/mission awareness, share resources, and hire talent.&nbsp;</p>
<p>Here is a video of why we created Analytics.Club.</p>
<p><a class=""embedded"" href=""https://youtu.be/-LP636bbszA"">https://youtu.be/-LP636bbszA</a></p>
<p>Want to find/post jobs? Email:&nbsp;<a href=""mailto:tao@analytics.club""></a><a href=""http://eepurl.com/bVGQaT"">http://eepurl.com/bVGQaT</a></p>
<p>Want to market/promote? Email:&nbsp;<a href=""mailto:info@analytics.club"">info@analytics.club</a></p>
<p>Want to speak/sponsor monthly networking event? Email:&nbsp;<a href=""mailto:engage@analytics.club"">engage@analytics.club</a></p>
<p>Questions or suggestions? We are happy to help! Contact us:&nbsp;<a href=""mailto:info@analytics.club"">info@analytics.club</a>&nbsp;</p>
<p><b>______ Let's Stay Connected _____</b></p>
<p>LinkedIn:&nbsp;<a href=""https://www.linkedin.com/company/analyticsweek"">https://www.linkedin.com/company/analyticsweek</a></p>
<p>Twitter:&nbsp;<a href=""https://twitter.com/analyticsclub"">https://twitter.com/analyticsclub</a></p>
<p>Facebook:&nbsp;<a href=""https://www.facebook.com/analyticsweek/"">https://www.facebook.com/analyticsweek/</a></p>
<p>Youtube:&nbsp;<a href=""https://www.youtube.com/channel/UCTRnq6ldDnYDkymey_UdeSA"">https://www.youtube.com/channel/UCTRnq6ldDnYDkymey_UdeSA</a></p>
<br>","Vishal Kumar",188316578
18876904,"Bluemix - Boulder PaaS and Cloud Computing Meetup","Bluemix-Boulder-PaaS-and-Cloud-Computing-Meetup","http://www.meetup.com/Bluemix-Boulder-PaaS-and-Cloud-Computing-Meetup/",5,1440780049000,"<p>Welcome!&nbsp; We are excited to be launching this MeetUp, and planning our first gathering!&nbsp;&nbsp;</p>
<p>In the meantime, you can get started registering for Bluemix, for free, here:&nbsp; <b><a href=""https://ibm.biz/Meetup_Boulder"">https://ibm.biz/Meetup_Boulder</a></b>&nbsp; !<br></p>
<p>This is an IBM sponsored PaaS meetup group. Geared towards developers, architects and all Cloud Foundry and Bluemix enthusiasts.&nbsp; We learn about and discuss emerging Industry and IBM ""Points Of View"" (PoVs).&nbsp; We experience Bluemix hands-on with fellow developers.&nbsp; And we have fun along the way ;-).&nbsp; Our meetups are free.</p>
<p> Feel free to contact Madeline for more information. </p>
<br>
<p> <br></p>","Bluemix Fan",152857772
7625212,"Elastic Denver User Group","Denver-Elastic-Fantastics","http://www.meetup.com/Denver-Elastic-Fantastics/",4.71,1363315349000,"<p><span>This group is for anyone interested in open source search, logging, analytics &amp; data visualization. We primarily focus on these open source projects — Elasticsearch, Kibana, Logstash, and Beats — but we welcome talks on any aspect of data exploration.</span><br></p>
<p> This Meetup community adheres to the Elastic Code of Conduct - https://www.elastic.co/community/codeofconduct. Attendance to events run as part of this Meetup group means you agree to be an awesome human and engage by these rules<br></p>","Elastic DevRel Team",188268272
4339692,"Graph Nerds of Boulder","Graph-Nerds-of-Boulder","http://www.meetup.com/Graph-Nerds-of-Boulder/",4.91,1342643398000,"<p>Do you look at the world as nodes and edges? Does Big Data make you salivate a little? We are getting together to discuss the latest in graph databases, modeling, libraries, data sets, and analysis. People wanting to discuss inner/outer joins need not apply.</p>","Neo4j",136017342
19940845,"Colorado Grav CMS Users","denver-grav-users","http://www.meetup.com/denver-grav-users/",0,1462979951000,"<p><b>Grav is not your average content management system</b>. It's an open source, flat-file NoDB CMS written for PHP 5.5.9+ that is focused on being <b>crazy fast</b>, <b>easy to learn</b> and use, with<b> powerful features</b> to enable it be easily extended.</p> 
<p>Content is just simple markdown files in folders, with no complicated databases to deal with. A powerful API and extensive hooks allow for plugins to extend Grav and a comprehensive package manager provides easy installation and updating of extensions. Flexible Twig templating allows easy realization of your designs.</p> 
<p>• Homepage: <a href=""http://getgrav.org/"">http://getgrav.org</a></p> 
<p>• GitHub: <a href=""https://github.com/getgrav/grav"">https://github.com/getgrav/grav</a></p> 
<p>• Twitter: <a href=""https://twitter.com/getgrav"">https://twitter.com/getgrav</a></p> 
<p>• Forum: <a href=""http://getgrav.org/forum"">http://getgrav.org/forum</a></p> 
<p>• Live Chat: <a href=""https://gitter.im/getgrav/grav"">https://gitter.im/getgrav/grav</a></p> 
<p>Do you want to learn how to build a high performance and flexible website faster than you thought possible? Grav CMS is a new open source PHP platform that is growing quickly and attracting converts from traditional CMS platforms that are slow and cumbersome. Find out about Grav, what it offers, and discuss its use among like minded web professionals.</p> 
<p>&lt;br&gt;</p> 
<p>&lt;br&gt;</p>","Andy Miller",204948291
19955694,"Denver Open Source OS Meetup","Denver-Open-Source-OS-Meetup","http://www.meetup.com/Denver-Open-Source-OS-Meetup/",4.75,1463332199000,"<p>All about open source operating systems. Want to discuss what's new in Linux? Fascinated by DragonflyBSD? In love with OpenWRT on the arduino yum? This is the group for you.</p> 
<p>Each meeting will feature both open discussion, social time, and a presentation about a current topic or trend in operating systems.</p> 
<p>Beginners and experienced users alike are welcome. The neckbeard percentage will be kept to a minimum</p>","Matt Sprague",202543897
18760687,"Q Review Denver","Q-Review-Denver","http://www.meetup.com/Q-Review-Denver/",0,1437587963000,"<p>Listen, learn, and interact with your peers about all things QlikView! <br>This event consists of technology professionals looking to engage each other in the sharing of development, implementation, and adoption best-practices.</p>","Karin Weber",144495912
19695016,"Denver DevOps Networking Meetup","DenverDevOps2","http://www.meetup.com/DenverDevOps2/",0,1457726170000,"<p>Do you want to deliver software projects faster and with greater efficiency? If so, you are not alone. Many teams are tripped up by manual deployments, inconsistent environments, and slow hand-offs. We will lead a discussion bringing together experts from Industry Thought Leaders, partners, customers and others to discuss DevOps approaches for delivering continuous innovation.</p>","Matt Kuczynski",192867183
19254771,"Denver Machine Learners","Denver-Machine-Learners","http://www.meetup.com/Denver-Machine-Learners/",4.8,1451562654000,"<p>Modern machine learning algorithms like Support Vector Machine, Random Forest and Neural Nets are producing very promising results on large scale datasets. However understanding what is happening inside the black box and the nuanced differences of various implementations can be challenging. Topics and presentations will include open source tools, real-world case studies and an occasional talk by a theorist Ultimately a group to discuss all things Machine Learning! Topics may include (but are not limited to): learning theory, computer vision, natural language processing, data mining, computer audition, etc. Everyone is welcome!</p>","Vinh",160705852
18892788,"MaptimeMileHigh","MaptimeMileHigh","http://www.meetup.com/MaptimeMileHigh/",5,1441212557000,"<p>MaptimeMileHigh is a map hack night for the greater Denver area. We meet regularly to work on maps, learn about geospatial data, and teach each other the latest cartographic tools. Maptime is, rather literally, time for mapmaking. Our mission is to open the doors of cartographic possibility to anyone interested by creating a time and space for collaborative learning, exploration, and map creation using mapping tools and technologies.</p>
<p>This open learning environment for all levels and degrees of knowledge offers intentional support for the beginner. Maptime is simultaneously flexible and structured, creating space for workshops, ongoing projects with a shared goal, and independent/collaborative work time. Inspiration for Maptime comes from both hack nights and knitting circles. Both are models of spaces for people to create and learn together. Our goal is to provide this space with an open heart and without pretension. You can bring your own projects to work on, or just hang out and socialize or ask questions. Some people are experts, and some people are just getting started, but all of us are learning, so why not do it together?&nbsp;</p>
<p>Maptime is hands-on, so don't forget to bring your laptop! All skill levels are welcome. Newbies are especially welcome! Check out our site at <a href=""http://maptime.io/milehigh"">maptime.io/milehigh</a> and follow us on twitter <a href=""https://twitter.com/maptimemilehigh"">@MaptimeMileHigh</a>. If you're new to the group, check out our <a href=""http://maptimemilehigh.github.io/presentations/intro/#/"">intro presentation</a>.</p>
<p>MaptimeMileHigh is a local chapter of the world-wide Maptime movement! Check out Maptime HQ at <a href=""http://maptime.io/"">maptime.io</a>.</p>","Taylor Long",177638722
16698262,"Maptime Boulder","Maptime-Boulder","http://www.meetup.com/Maptime-Boulder/",5,1409441973000,"What is Maptime, In the words of Lyzi Diamond, she states: ""Maptime is a collection of beginner-focused community groups for learning geospatial technology, techniques, and concepts, particularly using open source tools and hands-on practice and exercises."" So #Maptime Boulder, will be no different, we will seek to teach and learn from each other about the ever evolving world of all things GIS and maps! For more information go to: http://www.maptime.io/","Robert",1950015
15151612,"GDG Denver","GDG-Denver","http://www.meetup.com/GDG-Denver/",4.85,1403044312000,"<p>The Google Developer Group Denver (GDG Denver) brings together experts, beginners and enthusiasts alike to meet and discuss a wide array of topics related to Google technologies. We hold the occasional programming event, and we get involved in Google developer challenge events. We strive to bring high quality speakers to share expertise about Google related technology with our group. Our goal is to hold meetings in or around downtown Denver. Disclaimer: GDG Denver is an independent group; our activities and the opinions expressed here should in no way be linked to Google, the corporation.</p>
<p>If you are interested in speaking at a future GDG event please fill out speaker form here:&nbsp;<a href=""http://bit.ly/gdgdenverspeaker"">bit.ly/gdgdenverspeaker</a></p>","Mark S",3847164
10330622,"Meteor Denver","Meteor-Denver","http://www.meetup.com/Meteor-Denver/",4.8,1379557107000,"<p>Meet other developers using Meteor. Share your knowledge, apps, and get feedback from others. Meteor is an open-source platform for building top-quality web apps in a fraction of the time, whether you're an expert developer or just getting started.</p>","Meteor Community Meetups",202992510
